100019028;Utah Jazz;69;2007-10-23 00:00:00;2020-10-23 00:00:00;2532065
100019029;New Orleans Pelicans;9;2010-10-23 00:00:00;2021-10-23 00:00:00;2129245
100019034;Utah Jazz;40;2013-10-23 00:00:00;2018-10-23 00:00:00;1667071
100019041;Miami Heat;87;2017-10-23 00:00:00;2019-10-23 00:00:00;511160
100019041;Toronto Raptors;34;2013-10-23 00:00:00;2018-10-23 00:00:00;1993054
100019062;Orlando Magic;2;2012-10-23 00:00:00;2022-10-23 00:00:00;2708412
100019069;Washington Wizards;35;2003-10-23 00:00:00;2019-10-23 00:00:00;2859382
100019071;Utah Jazz;53;2007-10-23 00:00:00;2022-10-23 00:00:00;1952551
100019077;Memphis Grizzlies;86;2010-10-23 00:00:00;2020-10-23 00:00:00;3364031
100019094;Detroit Pistons;62;2010-10-23 00:00:00;2018-10-23 00:00:00;2343648
100019095;Dallas Mavericks;7;2016-10-23 00:00:00;2022-10-23 00:00:00;2253035
100019105;Portland Trail Blazers;62;2017-10-23 00:00:00;2022-10-23 00:00:00;1714847
100019128;Indiana Pacers;27;2005-10-23 00:00:00;2021-10-23 00:00:00;304772
100019131;Houston Rockets;56;2004-10-23 00:00:00;2021-10-23 00:00:00;2357047
100019131;Toronto Raptors;99;2015-10-23 00:00:00;2019-10-23 00:00:00;2668021
100019142;Milwaukee Bucks;26;2016-10-23 00:00:00;2021-10-23 00:00:00;2040954
100019151;Denver Nuggets;78;2004-10-23 00:00:00;2022-10-23 00:00:00;1564714
100019153;Orlando Magic;60;2015-10-23 00:00:00;2018-10-23 00:00:00;3360978
100019155;Washington Wizards;58;2013-10-23 00:00:00;2018-10-23 00:00:00;2379356
100019199;Oklahoma City Thunder;39;2003-10-23 00:00:00;2018-10-23 00:00:00;1776170
100019203;Milwaukee Bucks;5;2003-10-23 00:00:00;2018-10-23 00:00:00;3498434
100019203;Oklahoma City Thunder;97;2003-10-23 00:00:00;2018-10-23 00:00:00;1037042
100019215;Chicago Bulls;25;2005-10-23 00:00:00;2021-10-23 00:00:00;2484712
100019225;Minnesota Timberwolves;36;2012-10-23 00:00:00;2021-10-23 00:00:00;3723630
100019227;Portland Trail Blazers;58;2013-10-23 00:00:00;2020-10-23 00:00:00;386565
100019243;Boston Celtics;32;2010-10-23 00:00:00;2018-10-23 00:00:00;3988805
100019243;Los Angeles Clippers;75;2011-10-23 00:00:00;2020-10-23 00:00:00;1832072
100019243;Utah Jazz;67;2006-10-23 00:00:00;2020-10-23 00:00:00;3476516
100019244;Toronto Raptors;5;2008-10-23 00:00:00;2021-10-23 00:00:00;3330294
100019246;Utah Jazz;4;2007-10-23 00:00:00;2018-10-23 00:00:00;2786941
100019251;Orlando Magic;37;2009-10-23 00:00:00;2018-10-23 00:00:00;2979237
100019268;Washington Wizards;62;2005-10-23 00:00:00;2019-10-23 00:00:00;3523039
100019269;Orlando Magic;87;2011-10-23 00:00:00;2019-10-23 00:00:00;1213728
100019269;Toronto Raptors;53;2007-10-23 00:00:00;2022-10-23 00:00:00;124613
100019285;Dallas Mavericks;55;2014-10-23 00:00:00;2019-10-23 00:00:00;2660306
100019291;Minnesota Timberwolves;67;2017-10-23 00:00:00;2021-10-23 00:00:00;1424298
100019292;Indiana Pacers;5;2012-10-23 00:00:00;2021-10-23 00:00:00;2798053
100019292;Sacramento Kings;77;2005-10-23 00:00:00;2018-10-23 00:00:00;3118912
100019294;Oklahoma City Thunder;59;2016-10-23 00:00:00;2021-10-23 00:00:00;2440648
100019295;Denver Nuggets;28;2005-10-23 00:00:00;2018-10-23 00:00:00;2302108
100019295;Orlando Magic;4;2003-10-23 00:00:00;2020-10-23 00:00:00;1774226
100019310;Toronto Raptors;12;2014-10-23 00:00:00;2019-10-23 00:00:00;991320
100019322;Detroit Pistons;89;2013-10-23 00:00:00;2019-10-23 00:00:00;2867057
100019332;Dallas Mavericks;90;2007-10-23 00:00:00;2018-10-23 00:00:00;1552214
100019332;Indiana Pacers;40;2008-10-23 00:00:00;2021-10-23 00:00:00;3641478
100019346;Denver Nuggets;22;2016-10-23 00:00:00;2018-10-23 00:00:00;3688553
100019348;Portland Trail Blazers;20;2007-10-23 00:00:00;2019-10-23 00:00:00;1044357
100019348;Utah Jazz;95;2015-10-23 00:00:00;2020-10-23 00:00:00;112585
100019376;Philadelphia 76ers;27;2005-10-23 00:00:00;2019-10-23 00:00:00;942152
100019391;Houston Rockets;39;2009-10-23 00:00:00;2022-10-23 00:00:00;887621
100019391;Los Angeles Lakers;79;2015-10-23 00:00:00;2021-10-23 00:00:00;2377264
100019391;Philadelphia 76ers;95;2012-10-23 00:00:00;2020-10-23 00:00:00;385440
100019394;San Antonio Spurs;62;2012-10-23 00:00:00;2022-10-23 00:00:00;3334783
100019407;Atlanta Hawks;30;2006-10-23 00:00:00;2022-10-23 00:00:00;3891921
100019407;Minnesota Timberwolves;27;2010-10-23 00:00:00;2018-10-23 00:00:00;2808895
100019419;Houston Rockets;98;2011-10-23 00:00:00;2019-10-23 00:00:00;3933459
100019419;San Antonio Spurs;70;2009-10-23 00:00:00;2019-10-23 00:00:00;1693298
100019427;Detroit Pistons;97;2010-10-23 00:00:00;2018-10-23 00:00:00;3708441
100019436;New Orleans Pelicans;71;2003-10-23 00:00:00;2022-10-23 00:00:00;3059248
100019442;New Orleans Pelicans;84;2015-10-23 00:00:00;2020-10-23 00:00:00;2711967
100019442;Portland Trail Blazers;22;2016-10-23 00:00:00;2021-10-23 00:00:00;3861362
100019447;New Orleans Pelicans;84;2006-10-23 00:00:00;2020-10-23 00:00:00;779656
100019449;Oklahoma City Thunder;44;2007-10-23 00:00:00;2021-10-23 00:00:00;2405758
100019450;Orlando Magic;69;2013-10-23 00:00:00;2021-10-23 00:00:00;2692500
100019452;Golden State Warriors;5;2015-10-23 00:00:00;2022-10-23 00:00:00;375714
100019455;New Orleans Pelicans;34;2016-10-23 00:00:00;2022-10-23 00:00:00;1587305
100019460;Houston Rockets;48;2016-10-23 00:00:00;2019-10-23 00:00:00;2207925
100019463;Memphis Grizzlies;17;2003-10-23 00:00:00;2022-10-23 00:00:00;173905
100019463;Philadelphia 76ers;56;2008-10-23 00:00:00;2022-10-23 00:00:00;350728
100019465;Philadelphia 76ers;77;2016-10-23 00:00:00;2020-10-23 00:00:00;2348136
100019466;Atlanta Hawks;62;2005-10-23 00:00:00;2021-10-23 00:00:00;1458040
100019470;Minnesota Timberwolves;94;2006-10-23 00:00:00;2020-10-23 00:00:00;2569545
100019473;Memphis Grizzlies;37;2013-10-23 00:00:00;2022-10-23 00:00:00;3698995
100019487;Memphis Grizzlies;13;2015-10-23 00:00:00;2022-10-23 00:00:00;2769361
100019487;Milwaukee Bucks;24;2005-10-23 00:00:00;2018-10-23 00:00:00;2716172
100019512;Boston Celtics;71;2006-10-23 00:00:00;2022-10-23 00:00:00;563030
100019515;Denver Nuggets;56;2012-10-23 00:00:00;2018-10-23 00:00:00;1592698
100019523;Milwaukee Bucks;65;2009-10-23 00:00:00;2018-10-23 00:00:00;3936373
100019527;Orlando Magic;97;2007-10-23 00:00:00;2019-10-23 00:00:00;3625772
100019529;Atlanta Hawks;62;2004-10-23 00:00:00;2019-10-23 00:00:00;1462309
100019530;Cleveland Cavaliers;97;2011-10-23 00:00:00;2020-10-23 00:00:00;3151938
100019536;Atlanta Hawks;43;2011-10-23 00:00:00;2020-10-23 00:00:00;2921361
100019536;Houston Rockets;38;2007-10-23 00:00:00;2022-10-23 00:00:00;3427503
100019542;Los Angeles Clippers;31;2012-10-23 00:00:00;2022-10-23 00:00:00;326828
100019542;Toronto Raptors;90;2007-10-23 00:00:00;2021-10-23 00:00:00;2943932
100019559;Indiana Pacers;66;2013-10-23 00:00:00;2022-10-23 00:00:00;89788
100019559;Portland Trail Blazers;72;2009-10-23 00:00:00;2021-10-23 00:00:00;3070390
100019564;Oklahoma City Thunder;76;2003-10-23 00:00:00;2019-10-23 00:00:00;1287923
100019566;Memphis Grizzlies;98;2017-10-23 00:00:00;2022-10-23 00:00:00;714823
100019581;Boston Celtics;28;2013-10-23 00:00:00;2022-10-23 00:00:00;3040333
100019582;New York Knicks;95;2010-10-23 00:00:00;2020-10-23 00:00:00;2002127
100019583;Sacramento Kings;63;2009-10-23 00:00:00;2021-10-23 00:00:00;2677427
100019590;Philadelphia 76ers;73;2014-10-23 00:00:00;2021-10-23 00:00:00;90527
100019625;Los Angeles Clippers;66;2009-10-23 00:00:00;2020-10-23 00:00:00;814824
100019635;Detroit Pistons;95;2015-10-23 00:00:00;2020-10-23 00:00:00;2160966
100019642;Indiana Pacers;80;2003-10-23 00:00:00;2018-10-23 00:00:00;220910
100019645;Detroit Pistons;88;2012-10-23 00:00:00;2022-10-23 00:00:00;944225
100019645;Indiana Pacers;8;2004-10-23 00:00:00;2021-10-23 00:00:00;3469643
100019646;Cleveland Cavaliers;10;2012-10-23 00:00:00;2020-10-23 00:00:00;3488214
100019647;Detroit Pistons;8;2014-10-23 00:00:00;2019-10-23 00:00:00;3049288
100019650;Houston Rockets;43;2004-10-23 00:00:00;2021-10-23 00:00:00;865042
100019656;Dallas Mavericks;80;2004-10-23 00:00:00;2021-10-23 00:00:00;1552767
100019656;Memphis Grizzlies;81;2005-10-23 00:00:00;2020-10-23 00:00:00;2775082
100019660;Boston Celtics;2;2010-10-23 00:00:00;2020-10-23 00:00:00;56140
100019660;Cleveland Cavaliers;59;2004-10-23 00:00:00;2022-10-23 00:00:00;2651764
100019660;Houston Rockets;52;2015-10-23 00:00:00;2022-10-23 00:00:00;1717192
100019673;Memphis Grizzlies;92;2004-10-23 00:00:00;2021-10-23 00:00:00;2078882
100019674;Memphis Grizzlies;82;2016-10-23 00:00:00;2021-10-23 00:00:00;2184643
100019676;New York Knicks;27;2004-10-23 00:00:00;2020-10-23 00:00:00;2798280
100019693;San Antonio Spurs;88;2016-10-23 00:00:00;2020-10-23 00:00:00;3443237
100019720;Denver Nuggets;72;2003-10-23 00:00:00;2019-10-23 00:00:00;1965948
100019727;Chicago Bulls;71;2013-10-23 00:00:00;2018-10-23 00:00:00;3392212
100019733;Cleveland Cavaliers;37;2006-10-23 00:00:00;2019-10-23 00:00:00;287049
100019735;Washington Wizards;24;2006-10-23 00:00:00;2020-10-23 00:00:00;3909063
100019736;Golden State Warriors;17;2009-10-23 00:00:00;2020-10-23 00:00:00;3688758
100019738;Sacramento Kings;10;2007-10-23 00:00:00;2021-10-23 00:00:00;2904835
100019749;Memphis Grizzlies;49;2008-10-23 00:00:00;2019-10-23 00:00:00;3724518
100019756;New Orleans Pelicans;20;2017-10-23 00:00:00;2018-10-23 00:00:00;828359
100019772;Washington Wizards;96;2012-10-23 00:00:00;2018-10-23 00:00:00;3142970
100019782;Toronto Raptors;23;2008-10-23 00:00:00;2019-10-23 00:00:00;1420125
100019783;Atlanta Hawks;10;2014-10-23 00:00:00;2021-10-23 00:00:00;1669692
100019785;Toronto Raptors;79;2014-10-23 00:00:00;2020-10-23 00:00:00;2943030
100019789;Philadelphia 76ers;29;2012-10-23 00:00:00;2019-10-23 00:00:00;890344
100019814;Minnesota Timberwolves;86;2014-10-23 00:00:00;2022-10-23 00:00:00;2852777
100019817;Los Angeles Clippers;97;2017-10-23 00:00:00;2020-10-23 00:00:00;2916173
100019835;Atlanta Hawks;81;2009-10-23 00:00:00;2019-10-23 00:00:00;2921395
100019835;Los Angeles Lakers;36;2006-10-23 00:00:00;2022-10-23 00:00:00;3101767
100019838;Portland Trail Blazers;22;2016-10-23 00:00:00;2021-10-23 00:00:00;3590598
100019847;Memphis Grizzlies;83;2015-10-23 00:00:00;2022-10-23 00:00:00;1928819
100019851;Utah Jazz;90;2009-10-23 00:00:00;2018-10-23 00:00:00;332189
100019870;Indiana Pacers;22;2011-10-23 00:00:00;2020-10-23 00:00:00;1284384
100019871;Toronto Raptors;94;2011-10-23 00:00:00;2020-10-23 00:00:00;2989097
100019875;Houston Rockets;91;2006-10-23 00:00:00;2018-10-23 00:00:00;1233397
100019887;Atlanta Hawks;81;2007-10-23 00:00:00;2021-10-23 00:00:00;532664
100019888;Denver Nuggets;23;2015-10-23 00:00:00;2018-10-23 00:00:00;3020053
100019900;Portland Trail Blazers;9;2007-10-23 00:00:00;2021-10-23 00:00:00;587030
100019901;Detroit Pistons;49;2003-10-23 00:00:00;2020-10-23 00:00:00;3973108
100019912;Milwaukee Bucks;24;2006-10-23 00:00:00;2022-10-23 00:00:00;2152061
100019926;Chicago Bulls;53;2017-10-23 00:00:00;2022-10-23 00:00:00;3149470
100019930;Golden State Warriors;33;2004-10-23 00:00:00;2019-10-23 00:00:00;1206344
100019930;Milwaukee Bucks;51;2013-10-23 00:00:00;2021-10-23 00:00:00;2575314
100019930;Orlando Magic;69;2004-10-23 00:00:00;2018-10-23 00:00:00;2073868
100019941;Indiana Pacers;52;2007-10-23 00:00:00;2018-10-23 00:00:00;225673
100019945;Washington Wizards;71;2009-10-23 00:00:00;2021-10-23 00:00:00;1622990
100019949;Oklahoma City Thunder;88;2004-10-23 00:00:00;2021-10-23 00:00:00;805756
100019973;Orlando Magic;36;2008-10-23 00:00:00;2019-10-23 00:00:00;702465
100019993;Miami Heat;81;2008-10-23 00:00:00;2022-10-23 00:00:00;2095041
100019994;Houston Rockets;19;2016-10-23 00:00:00;2021-10-23 00:00:00;1483593
100019995;Detroit Pistons;29;2006-10-23 00:00:00;2018-10-23 00:00:00;1332899
100019999;Oklahoma City Thunder;80;2011-10-23 00:00:00;2020-10-23 00:00:00;3972745
100020005;Washington Wizards;57;2005-10-23 00:00:00;2021-10-23 00:00:00;3486065
100020010;Orlando Magic;65;2003-10-23 00:00:00;2022-10-23 00:00:00;2480548
100020013;Houston Rockets;16;2015-10-23 00:00:00;2020-10-23 00:00:00;3755820
100020019;New York Knicks;22;2015-10-23 00:00:00;2019-10-23 00:00:00;1035660
100020025;New York Knicks;65;2015-10-23 00:00:00;2020-10-23 00:00:00;1875163
100020045;Boston Celtics;40;2011-10-23 00:00:00;2022-10-23 00:00:00;2307164
100020049;Philadelphia 76ers;69;2008-10-23 00:00:00;2021-10-23 00:00:00;2959658
100020061;Atlanta Hawks;62;2005-10-23 00:00:00;2020-10-23 00:00:00;3469026
100020061;Chicago Bulls;48;2015-10-23 00:00:00;2022-10-23 00:00:00;3274582
100020088;Los Angeles Lakers;64;2010-10-23 00:00:00;2018-10-23 00:00:00;2995824
100020092;New York Knicks;82;2003-10-23 00:00:00;2018-10-23 00:00:00;3449425
100020095;Denver Nuggets;84;2013-10-23 00:00:00;2020-10-23 00:00:00;2576668
100020105;Indiana Pacers;68;2010-10-23 00:00:00;2021-10-23 00:00:00;1911876
100020115;Indiana Pacers;35;2009-10-23 00:00:00;2022-10-23 00:00:00;1135634
100020125;Toronto Raptors;39;2012-10-23 00:00:00;2021-10-23 00:00:00;370174
100020126;Atlanta Hawks;30;2017-10-23 00:00:00;2020-10-23 00:00:00;812598
100020130;Los Angeles Clippers;13;2016-10-23 00:00:00;2020-10-23 00:00:00;107809
100020130;Portland Trail Blazers;75;2010-10-23 00:00:00;2018-10-23 00:00:00;2734989
100020138;Dallas Mavericks;16;2014-10-23 00:00:00;2022-10-23 00:00:00;2994525
100020138;Denver Nuggets;27;2008-10-23 00:00:00;2020-10-23 00:00:00;281080
100020143;New Orleans Pelicans;56;2009-10-23 00:00:00;2021-10-23 00:00:00;2389793
100020153;Milwaukee Bucks;30;2005-10-23 00:00:00;2022-10-23 00:00:00;2876352
100020153;Oklahoma City Thunder;69;2010-10-23 00:00:00;2019-10-23 00:00:00;1142559
100020158;Detroit Pistons;69;2004-10-23 00:00:00;2021-10-23 00:00:00;2324690
100020158;Philadelphia 76ers;36;2016-10-23 00:00:00;2022-10-23 00:00:00;3821459
100020163;Washington Wizards;83;2007-10-23 00:00:00;2019-10-23 00:00:00;1775981
100020176;Oklahoma City Thunder;71;2015-10-23 00:00:00;2020-10-23 00:00:00;821441
100020178;Golden State Warriors;90;2004-10-23 00:00:00;2019-10-23 00:00:00;3623545
100020184;San Antonio Spurs;81;2004-10-23 00:00:00;2021-10-23 00:00:00;1454403
100020200;Detroit Pistons;37;2006-10-23 00:00:00;2018-10-23 00:00:00;3021751
100020215;Milwaukee Bucks;67;2014-10-23 00:00:00;2022-10-23 00:00:00;323641
100020217;Oklahoma City Thunder;40;2005-10-23 00:00:00;2018-10-23 00:00:00;2953434
100020232;New York Knicks;50;2011-10-23 00:00:00;2020-10-23 00:00:00;1202473
100020233;Chicago Bulls;99;2009-10-23 00:00:00;2019-10-23 00:00:00;266092
100020233;Los Angeles Lakers;35;2009-10-23 00:00:00;2018-10-23 00:00:00;2233487
100020244;Portland Trail Blazers;73;2015-10-23 00:00:00;2021-10-23 00:00:00;41439
100020247;Dallas Mavericks;84;2016-10-23 00:00:00;2020-10-23 00:00:00;685963
100020260;Sacramento Kings;34;2017-10-23 00:00:00;2022-10-23 00:00:00;660348
100020262;Cleveland Cavaliers;81;2005-10-23 00:00:00;2019-10-23 00:00:00;2372948
100020269;Golden State Warriors;51;2015-10-23 00:00:00;2018-10-23 00:00:00;3142882
100020270;Los Angeles Clippers;39;2013-10-23 00:00:00;2019-10-23 00:00:00;2358239
100020284;Sacramento Kings;78;2005-10-23 00:00:00;2020-10-23 00:00:00;520605
100020285;New Orleans Pelicans;31;2010-10-23 00:00:00;2018-10-23 00:00:00;667346
100020293;Cleveland Cavaliers;90;2004-10-23 00:00:00;2018-10-23 00:00:00;3994128
100020298;Houston Rockets;30;2004-10-23 00:00:00;2018-10-23 00:00:00;1882323
100020318;Dallas Mavericks;47;2006-10-23 00:00:00;2019-10-23 00:00:00;3816985
100020323;Detroit Pistons;35;2015-10-23 00:00:00;2022-10-23 00:00:00;3581816
100020324;Detroit Pistons;42;2010-10-23 00:00:00;2021-10-23 00:00:00;1701642
100020325;Cleveland Cavaliers;86;2017-10-23 00:00:00;2020-10-23 00:00:00;94853
100020336;Detroit Pistons;54;2007-10-23 00:00:00;2020-10-23 00:00:00;2487439
100020341;Memphis Grizzlies;49;2014-10-23 00:00:00;2018-10-23 00:00:00;2407667
100020350;Detroit Pistons;53;2014-10-23 00:00:00;2022-10-23 00:00:00;3358720
100020352;Philadelphia 76ers;61;2013-10-23 00:00:00;2018-10-23 00:00:00;2146688
100020356;San Antonio Spurs;85;2017-10-23 00:00:00;2021-10-23 00:00:00;2558591
100020359;Houston Rockets;65;2017-10-23 00:00:00;2022-10-23 00:00:00;1293052
100020360;Sacramento Kings;67;2015-10-23 00:00:00;2018-10-23 00:00:00;1540670
100020364;Los Angeles Lakers;91;2008-10-23 00:00:00;2021-10-23 00:00:00;1635275
100020382;Oklahoma City Thunder;31;2006-10-23 00:00:00;2019-10-23 00:00:00;1204197
100020392;Boston Celtics;59;2004-10-23 00:00:00;2022-10-23 00:00:00;162265
100020396;Oklahoma City Thunder;44;2013-10-23 00:00:00;2018-10-23 00:00:00;245271
100020401;Washington Wizards;99;2008-10-23 00:00:00;2020-10-23 00:00:00;3199777
100020406;Cleveland Cavaliers;1;2013-10-23 00:00:00;2022-10-23 00:00:00;2588321
100020409;Houston Rockets;21;2008-10-23 00:00:00;2021-10-23 00:00:00;380118
100020417;Chicago Bulls;85;2015-10-23 00:00:00;2018-10-23 00:00:00;3927360
100020419;Oklahoma City Thunder;35;2016-10-23 00:00:00;2020-10-23 00:00:00;3198783
100020420;New York Knicks;95;2017-10-23 00:00:00;2021-10-23 00:00:00;1430643
100020422;Miami Heat;19;2006-10-23 00:00:00;2021-10-23 00:00:00;594705
100020422;Milwaukee Bucks;93;2007-10-23 00:00:00;2021-10-23 00:00:00;2393184
100020433;Memphis Grizzlies;18;2016-10-23 00:00:00;2019-10-23 00:00:00;1760756
100020433;Utah Jazz;67;2009-10-23 00:00:00;2018-10-23 00:00:00;102027
100020439;Philadelphia 76ers;12;2009-10-23 00:00:00;2018-10-23 00:00:00;2091715
100020450;Orlando Magic;26;2015-10-23 00:00:00;2019-10-23 00:00:00;2824342
100020451;Washington Wizards;76;2003-10-23 00:00:00;2022-10-23 00:00:00;2837065
100020452;Indiana Pacers;25;2012-10-23 00:00:00;2022-10-23 00:00:00;485174
100020455;Indiana Pacers;85;2004-10-23 00:00:00;2022-10-23 00:00:00;3684730
100020459;Memphis Grizzlies;4;2010-10-23 00:00:00;2019-10-23 00:00:00;1643304
100020479;Washington Wizards;95;2004-10-23 00:00:00;2020-10-23 00:00:00;2060205
100020499;Orlando Magic;72;2004-10-23 00:00:00;2019-10-23 00:00:00;354174
100020510;Indiana Pacers;26;2007-10-23 00:00:00;2022-10-23 00:00:00;187470
100020513;Oklahoma City Thunder;45;2003-10-23 00:00:00;2022-10-23 00:00:00;374359
100020517;Portland Trail Blazers;13;2008-10-23 00:00:00;2018-10-23 00:00:00;1425600
100020526;San Antonio Spurs;40;2012-10-23 00:00:00;2018-10-23 00:00:00;3717183
100020527;Oklahoma City Thunder;45;2003-10-23 00:00:00;2020-10-23 00:00:00;1796077
100020529;Milwaukee Bucks;90;2007-10-23 00:00:00;2019-10-23 00:00:00;670816
100020530;Portland Trail Blazers;13;2007-10-23 00:00:00;2021-10-23 00:00:00;580825
100020536;Memphis Grizzlies;34;2014-10-23 00:00:00;2022-10-23 00:00:00;998337
100020546;Minnesota Timberwolves;24;2003-10-23 00:00:00;2019-10-23 00:00:00;1740984
100020547;Dallas Mavericks;72;2013-10-23 00:00:00;2022-10-23 00:00:00;2110732
100020547;Los Angeles Clippers;47;2008-10-23 00:00:00;2022-10-23 00:00:00;93662
100020550;Indiana Pacers;48;2013-10-23 00:00:00;2018-10-23 00:00:00;3260952
100020555;Miami Heat;64;2011-10-23 00:00:00;2020-10-23 00:00:00;2961505

100002245;Oklahoma City Thunder;23/10/2014 0:00;23/10/2022 0:00;99;1004847
100002246;Utah Jazz;23/10/2017 0:00;23/10/2020 0:00;91;2760341
100002246;Washington Wizards;23/10/2012 0:00;23/10/2019 0:00;51;265124
100002297;Chicago Bulls;23/10/2006 0:00;23/10/2020 0:00;7;3829760
100002297;Sacramento Kings;23/10/2005 0:00;23/10/2020 0:00;44;2876302
100002297;Toronto Raptors;23/10/2006 0:00;23/10/2021 0:00;80;3058617
100002299;Chicago Bulls;23/10/2011 0:00;23/10/2019 0:00;42;27614
100002299;Dallas Mavericks;23/10/2005 0:00;23/10/2022 0:00;17;13251
100002299;Denver Nuggets;23/10/2006 0:00;23/10/2021 0:00;53;3184568
100002299;Milwaukee Bucks;23/10/2012 0:00;23/10/2021 0:00;72;1239927
100002299;Orlando Magic;23/10/2008 0:00;23/10/2022 0:00;76;2298757
100002354;Los Angeles Clippers;23/10/2003 0:00;23/10/2022 0:00;44;2250820
100002354;Portland Trail Blazers;23/10/2005 0:00;23/10/2022 0:00;51;3403912
100002354;Utah Jazz;23/10/2012 0:00;23/10/2020 0:00;51;152350
100002359;Boston Celtics;23/10/2012 0:00;23/10/2022 0:00;92;889793
100002359;Chicago Bulls;23/10/2005 0:00;23/10/2019 0:00;5;1035232
100002372;Golden State Warriors;23/10/2004 0:00;23/10/2021 0:00;52;3769042
100002397;Charlotte Hornets;23/10/2015 0:00;23/10/2019 0:00;63;3904475
100002397;Dallas Mavericks;23/10/2003 0:00;23/10/2021 0:00;11;561429
100002444;Sacramento Kings;23/10/2013 0:00;23/10/2020 0:00;13;3472149
100002483;Boston Celtics;23/10/2008 0:00;23/10/2019 0:00;16;656232
100002483;Los Angeles Clippers;23/10/2013 0:00;23/10/2021 0:00;89;792638
100002542;Minnesota Timberwolves;23/10/2009 0:00;23/10/2021 0:00;44;3258820
100002570;Miami Heat;23/10/2004 0:00;23/10/2022 0:00;84;3763677
100002570;San Antonio Spurs;23/10/2004 0:00;23/10/2019 0:00;36;3047457
100002570;Utah Jazz;23/10/2005 0:00;23/10/2019 0:00;49;3715439
100002578;Atlanta Hawks;23/10/2010 0:00;23/10/2021 0:00;25;2384751
100002578;Dallas Mavericks;23/10/2003 0:00;23/10/2020 0:00;93;2889959
100002578;Miami Heat;23/10/2011 0:00;23/10/2022 0:00;48;1784370
100002578;Milwaukee Bucks;23/10/2014 0:00;23/10/2022 0:00;73;1006284
100002611;Dallas Mavericks;23/10/2005 0:00;23/10/2019 0:00;22;1567592
100002611;Detroit Pistons;23/10/2009 0:00;23/10/2019 0:00;16;2946944
100002611;Los Angeles Clippers;23/10/2015 0:00;23/10/2021 0:00;25;3659143
100002611;Milwaukee Bucks;23/10/2013 0:00;23/10/2020 0:00;74;1708898
100002611;Oklahoma City Thunder;23/10/2004 0:00;23/10/2019 0:00;92;1257218
100002611;Sacramento Kings;23/10/2008 0:00;23/10/2019 0:00;40;429089
100002611;Washington Wizards;23/10/2012 0:00;23/10/2020 0:00;46;2336762
100002614;Denver Nuggets;23/10/2016 0:00;23/10/2020 0:00;16;49734
100002614;Minnesota Timberwolves;23/10/2013 0:00;23/10/2022 0:00;85;357969
100002614;New York Knicks;23/10/2016 0:00;23/10/2018 0:00;20;2203592
100002614;Toronto Raptors;23/10/2006 0:00;23/10/2019 0:00;97;684503
100002616;Charlotte Hornets;23/10/2012 0:00;23/10/2022 0:00;45;1995449
100002616;Dallas Mavericks;23/10/2009 0:00;23/10/2018 0:00;49;1210702
100002616;Denver Nuggets;23/10/2005 0:00;23/10/2022 0:00;39;3691886
100002616;Houston Rockets;23/10/2010 0:00;23/10/2019 0:00;73;175248
100002616;Miami Heat;23/10/2004 0:00;23/10/2020 0:00;80;2463877
100002616;Portland Trail Blazers;23/10/2004 0:00;23/10/2021 0:00;24;352258
100002617;Cleveland Cavaliers;23/10/2004 0:00;23/10/2021 0:00;72;1303764
100002617;Miami Heat;23/10/2006 0:00;23/10/2018 0:00;96;1479637
100002617;San Antonio Spurs;23/10/2017 0:00;23/10/2022 0:00;9;2635189
100002631;Atlanta Hawks;23/10/2004 0:00;23/10/2020 0:00;62;1176830
100002631;Denver Nuggets;23/10/2009 0:00;23/10/2020 0:00;66;399706
100002631;Houston Rockets;23/10/2003 0:00;23/10/2020 0:00;83;594988
100002631;Memphis Grizzlies;23/10/2013 0:00;23/10/2021 0:00;65;396178
100002631;San Antonio Spurs;23/10/2010 0:00;23/10/2022 0:00;48;3631468
100002631;Toronto Raptors;23/10/2007 0:00;23/10/2018 0:00;74;169388
100002631;Utah Jazz;23/10/2017 0:00;23/10/2018 0:00;50;798393
100002635;Los Angeles Clippers;23/10/2003 0:00;23/10/2020 0:00;2;1489001
100002646;Orlando Magic;23/10/2008 0:00;23/10/2021 0:00;28;2277975
100002659;Los Angeles Clippers;23/10/2011 0:00;23/10/2018 0:00;15;2587039
100002712;Charlotte Hornets;23/10/2013 0:00;23/10/2020 0:00;4;3649712
100002715;Houston Rockets;23/10/2016 0:00;23/10/2018 0:00;58;1490600
100002715;Los Angeles Clippers;23/10/2007 0:00;23/10/2018 0:00;69;2614210
100002715;New York Knicks;23/10/2017 0:00;23/10/2021 0:00;13;1683084
100002768;Milwaukee Bucks;23/10/2016 0:00;23/10/2021 0:00;37;724441
100002768;Portland Trail Blazers;23/10/2013 0:00;23/10/2020 0:00;52;588964
100002768;Washington Wizards;23/10/2012 0:00;23/10/2020 0:00;92;551562
100002801;Boston Celtics;23/10/2006 0:00;23/10/2021 0:00;13;283426
100002801;Charlotte Hornets;23/10/2005 0:00;23/10/2021 0:00;56;1618518
100002801;Chicago Bulls;23/10/2003 0:00;23/10/2022 0:00;56;885512
100002801;Houston Rockets;23/10/2013 0:00;23/10/2022 0:00;33;1676263
100002801;Milwaukee Bucks;23/10/2010 0:00;23/10/2018 0:00;17;776549
100002801;Orlando Magic;23/10/2007 0:00;23/10/2022 0:00;38;1863739
100002801;San Antonio Spurs;23/10/2005 0:00;23/10/2020 0:00;95;1371178
